Country,Composite_Index_PC1,Composite_Index_Weighted
Slovenia,1.2841309192627617,1.4561175586589223
Norway,1.2400353929150199,1.2299125912982034
Ireland,1.2333611036364125,1.4285906807950437
Denmark,1.225506666589606,1.3007052364817433
Switzerland,1.2130952307153315,1.3860918297080043
Iceland,1.2062720660348767,0.10614411712833545
Belgium,1.2018729577982978,1.3589720075616811
Finland,1.1837959719329378,1.3007144027283917
Sweden,1.1831106140592147,1.2925120912215011
Netherlands,1.1687581533274725,1.3189022603234146
Luxembourg,1.1598150760578336,1.2960012373686711
Cyprus,1.1533026832846063,1.3236839056428042
Czechia,1.1405818967954515,1.2658302012135465
Austria,1.1334560231819901,1.2485343471923909
Croatia,1.0392299261169962,1.2340391348989614
Portugal,1.0323588086095212,1.1463341991728557
Malta,1.0139370786364341,1.1044236424167726
France,0.9926918480599561,1.1987454561944624
Slovakia,0.9905133861501616,1.094379706330624
Estonia,0.9182591047878205,1.075577849386849
Hungary,0.9057446492304153,0.9433133153335638
Germany,0.881509299630684,0.9548576432787906
Lithuania,0.8645595928490962,1.0327556747808433
Latvia,0.7781991622750335,0.9299211562491854
Italy,0.7704989975308077,0.8892296882792178
Poland,0.7461683503958567,0.9937390820077147
Greece,0.7376287007310188,1.064765837586706
Spain,0.6801926353308091,0.6247816900025331
Bulgaria,0.5500971980925963,0.73744362091726
Romania,0.04080567255988412,0.6212878791966853
